Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/input/rtls.xml	7408	-	0	0	0	0	0	0	5	43	0	0	0	0	0	0	0	0	0	0	54	36	0	0	0	1	0	1
input/examples/rtlsAuxiliaryFunctionInput-example.xml	1100	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
input/examples/rtlsAuxiliaryFunctionOutput-example.xml	464	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0
input/examples/rtlsDevice-example.xml	465	3	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
input/examples/rtlsLocation-example.xml	408	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
input/examples/rtlsMessageBundleEnroll-example.xml	1678	5	7	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
input/examples/rtlsMessageBundleLocationUpdate-example.xml	2203	4	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
input/examples/rtlsMessageBundleUnenroll-example.xml	1686	4	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
input/resources/CS-rtlsMessageEvents.xml	2366	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	244	0	0	0	1	0	0
input/resources/VS-rtlsMessageTypes.xml	1008	4	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	8	46	0	0	0	0	0	0
input/resources/rtlsDevice.xml	2343	4	0	44	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	188	280	0	1	0	4	0	1
input/resources/rtlsLocation.xml	1733	4	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	129	178	0	0	0	3	0	0
input/resources/rtlsMessageBundleEnroll.xml	4116	5	0	66	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	422	375	0	0	0	9	0	1
input/resources/rtlsMessageBundleLocationUpdate.xml	3644	6	0	56	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	336	292	0	0	0	7	0	1
input/resources/rtlsMessageBundleUnenroll.xml	4146	5	0	72	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	421	314	0	0	0	8	0	0
input/resources/rtlsMessageEnrollmentHeader.xml	2466	4	0	14	0	0	0	0	0	12	0	0	1	0	0	0	0	1	0	0	131	143	0	0	0	3	0	1
input/resources/rtlsMessageLocationUpdateHeader.xml	2356	4	0	14	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	129	144	0	0	0	3	0	0
input/resources/rtlsMessageParameters.xml	1068	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
input/resources/rtlsMessageUnenrollmentHeader.xml	2334	4	0	14	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	128	121	0	0	0	2	0	0
