URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.3.620",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","StructureDefinition/rtlsMessageBundleUnenroll,StructureDefinition/rtlsMessageBundleEnroll,StructureDefinition/rtlsMessageBundleLocationUpdate","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/rtlsLocation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-nametype,4.0.1,draft,"2.16.840.1.113883.4.642.3.1083",DeviceNameType,DeviceNameType,"The type of name the device is referred by.","StructureDefinition/rtlsDevice","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.209",FHIRDeviceStatus,FHIRDeviceStatus,"The availability status of the device.","StructureDefinition/rtlsDevice","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1081",FHIRDeviceStatusReason,FHIRDeviceStatusReason,"The availability status reason of the device.","StructureDefinition/rtlsDevice","THO"
http://hl7.org/fhir/ValueSet/device-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1376",DeviceType,Device Type,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/rtlsDevice","SCT"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/rtlsMessageBundleUnenroll,StructureDefinition/rtlsMessageBundleEnroll,StructureDefinition/rtlsMessageBundleLocationUpdate","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/rtlsDevice,StructureDefinition/rtlsLocation","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/rtlsDevice,StructureDefinition/rtlsLocation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/rtlsMessageBundleUnenroll,StructureDefinition/rtlsDevice,StructureDefinition/rtlsLocation,StructureDefinition/rtlsMessageUnenrollmentHeader,StructureDefinition/rtlsMessageBundleEnroll,StructureDefinition/rtlsMessageLocationUpdateHeader,StructureDefinition/rtlsMessageBundleLocationUpdate,StructureDefinition/rtlsMessageEnrollmentHeader","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/rtlsLocation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/rtlsLocation","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/rtlsLocation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/message-reason-encounter,4.0.1,draft,"2.16.840.1.113883.4.642.3.378",ExampleMessageReasonCodes,Example Message Reason Codes,"Example Message Reasons. These are the set of codes that might be used an updating an encounter using admin-update.","StructureDefinition/rtlsMessageUnenrollmentHeader,StructureDefinition/rtlsMessageLocationUpdateHeader,StructureDefinition/rtlsMessageEnrollmentHeader","THO"
http://hl7.org/fhir/ValueSet/response-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.380",ResponseType,ResponseType,"The kind of response to a message.","StructureDefinition/rtlsMessageUnenrollmentHeader,StructureDefinition/rtlsMessageLocationUpdateHeader,StructureDefinition/rtlsMessageEnrollmentHeader","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/rtlsMessageBundleUnenroll,StructureDefinition/rtlsMessageBundleEnroll,StructureDefinition/rtlsMessageBundleLocationUpdate","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.211",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","StructureDefinition/rtlsDevice","hl7.fhir.r4.core"
http://hl7.org/fhir/uv/rtls/ValueSet/rtlsMessageEvents,1.0.0-ballot2,draft,,RTLSMessageEvents,RTLS Message Events Valueset,"This valueset defines FHIR messaging event types used in RTLS workflows.","StructureDefinition/rtlsMessageUnenrollmentHeader,StructureDefinition/rtlsMessageLocationUpdateHeader,StructureDefinition/rtlsMessageEnrollmentHeader","Internal"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/rtlsLocation","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/rtlsLocation","THO (V3)"
